"Txhash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xd3c02ce8c03e0b13457cfa704e3d501f7f9d7fca69c754c506328fbf15b3a87f","17679558","1689190175","2023-07-12 19:29:00","0x5ac58a803a74ec539f5f6933b5503c807ead664f","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.53926153","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x56283ff59ad11845cddcd01f5425939e471464837eb0c85e095dfc4c7babc712","17679562","1689190223","2023-07-12 19:30:00","0xe09283b2be9431b6c9d866ce1e1317f435d073e9","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.04787438","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x40859d49775ad0d4463834fa8ecf8c5f2a5bd11cbe960fc184992d010792e179","17679562","1689190223","2023-07-12 19:30:00","0xadbc3cbb5e284f387e309ba127eb7e1e9b8f695c","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.1","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x04edcaac900af694f84f807cbca5432980f5cdc82b29b2c69bfa4c099744a03a","17679562","1689190223","2023-07-12 19:30:00","0x0d40d9578e1d86abdaf7ea02d0c53d53cba320bd","0x54945180db7943c0ed0fee7edab2bd24620256bc","410.7025324","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x116eb0a0b4dbd734fa5cfb741c2eebd1eabd1ebc51a0d6b2d0081b3cfe594d0f","17679563","1689190235","2023-07-12 19:30:00","0x324768c81f1d580225dec690f5389cef9358a904","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.104402061","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xc73b1c89174b26e9b4787b75284b8103bc7101c20dd4dd42308eba0737662343","17679563","1689190235","2023-07-12 19:30:00","0xc533571cc7e8fff3de75af70b5a936383bbc2696","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.08538088","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xb1ac1daab89d08ec69d5443e57048026f61fa1441f00b328c355e803ad6c9b1a","17679565","1689190259","2023-07-12 19:30:00","0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49","0x54945180db7943c0ed0fee7edab2bd24620256bc","19.16208316","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x525bac6cb4047c68abd2006ec60ebaabe607ba7b85332fde9360cab8673ab488","17679565","1689190259","2023-07-12 19:30:00","0xbf2fdd39f867b1cfe7336c1468f5bb557a6a8fa4","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.536656663","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x114e7ae976b6a3e7285520dae8c9d5022dc028fff08f1a03bac43558d03d8a03","17679566","1689190271","2023-07-12 19:31:00","0x57326ba0c6a2f3efc6bc3e8e085266a883fe5e16","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.115178331","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x4e2a29080fd14c2f85081226043b7b147c12ceea12297d2fd8a2d4f4926c63e4","17679567","1689190283","2023-07-12 19:31:00","0x6c78c5efe3fcb1a750e598f18f9b55d644ba0385","0x54945180db7943c0ed0fee7edab2bd24620256bc","5","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xe23f253624b7c4ee34df1614e289b9dbe358cce23b21c563c33f7d81cd7a6a59","17679568","1689190295","2023-07-12 19:31:00","0xfad0163fb6756ca3b1f3837b3574623e7f20981c","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.229797003","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x86f40ff4f65360f27c7ba95592837cfa80246697d9ed193fed539bcc0d3731ef","17679569","1689190307","2023-07-12 19:31:00","0xe1bee40c0f897567af607d15ddb38e78f13c5302","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.004806842","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0627ffd1a1cc740a053c9bd924feac40aa9216dd35c6787b075fdd1bce2a8fd6","17679569","1689190307","2023-07-12 19:31:00","0x6c69c22127359556f1bab8066fbed68fdfab346d","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.436265507","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x6bb3bd9524878fd477b8bd4bfd15bb91f7ef420e07443f7f3a3d49243b2b9839","17679569","1689190307","2023-07-12 19:31:00","0x9664711ffc8e416bc27f205da2c649bd7cfc4730","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.104608378","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xdcd8056ed739d1f3f862208d70e9b05e53d805c8a19134d241146015f7fb4646","17679570","1689190319","2023-07-12 19:31:00","0x345d149364f3a73830c3392f3f2897382fc0c04e","0x54945180db7943c0ed0fee7edab2bd24620256bc","47.91490143","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x5a0ff7bc4d5c8185d75580ddf18f46974e9e65ba3f88888694790d70c077ecdf","17679570","1689190319","2023-07-12 19:31:00","0xb9be40bdec31ec3935830acc8bcaad1a431f8bb0","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.10532363","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x560e688910b8403c1327c8b08c2ea4ea360905e4e2d71e510b59e2b1ad8af067","17679570","1689190319","2023-07-12 19:31:00","0x854d7c4c3ea89099a282cc8cdd0ef03c7cd8d6fe","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.105420378","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xf337ca160b7ae155c292e3481cab1187cd331d7cc036108840b1d368fe14927e","17679570","1689190319","2023-07-12 19:31:00","0xf0351bc89129927ad83d76fdcdfeba61c4a9cf11","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.100936876","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xeeff5c80c24bc7c01b140e3e0c783848cc7d14f3d0a1c9f707c12962fb969acf","17679572","1689190343","2023-07-12 19:32:00","0x56b93a4717e47829520b5f0da10c5fee04b3ace2","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.057449257","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2e04b0c78ea9ded463f952d678ac82c7e0d6cd113733304669e6102429ba0b9c","17679572","1689190343","2023-07-12 19:32:00","0x6ce2abaeb765337bf54c45ab3da2a0c60f3f84a3","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.382998539","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xf8f1b90127d4ad83889ff03d6fdee208722cdf6791c0facb97c8f1e9812d6ee3","17679572","1689190343","2023-07-12 19:32:00","0xd1c14b5471501aa63520baceaa93d9ada2147cd1","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.101493685","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xae0f82e1ad4779d1c6385e99326a8e024622b8303309a4e9f625de6adbea090d","17679572","1689190343","2023-07-12 19:32:00","0x1a272bb7f757d727c1e2d5c4ed652fb5335fa6f2","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.042220299","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x9ee27493602a18a5206143d84655fbccd4ed1761cef1a1e9efeb46898d50a2f1","17679572","1689190343","2023-07-12 19:32:00","0x2a06913d5b8748b222e1236768c24ca19198b374","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.009574874","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x50c6bebda8a0b2f4810d2dee7793e5a3bbd31a40a68e6813c4db4e1cd2fca72c","17679573","1689190355","2023-07-12 19:32:00","0x008cb61a6a2e482d99293c8764111ea4bae42777","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.057389961","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x7e13f4ecf5472d387fec254a6d650319e4f02376a2458bf34705706b8baa6169","17679575","1689190379","2023-07-12 19:32:00","0x430c273081e3c81daecdb3bd29fbe33c95d82ce6","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.152240497","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x1b510f7cb682085ad4c1792c21afe99a6c76a464742d5c38a11d8794f49651ff","17679576","1689190391","2023-07-12 19:33:00","0xac342ab554ba74904df2e4a59b4e08d48c09a206","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.057449249","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xf2faed7b6a3fbd3505298fdcafca190f33f36383062029e7b1d47f6a22ef7dc0","17679577","1689190403","2023-07-12 19:33:00","0x795cc202de48c8f731db629f067e6e5034989090","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.046999259","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x59c5e966dd02205fffc533e70edf19fcc5b2b2e950f8b29858fbbe33b790d831","17679577","1689190403","2023-07-12 19:33:00","0x5b875885737d55719087b7cbfdcf5f9d6cfc735c","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.057449246","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x8e60aaeba0e6c2dfd9598b1f3151e482cda52c91fdab7afae9955691187da47d","17679578","1689190415","2023-07-12 19:33:00","0x253dbbef0d9ec0a81b327e5e3d4d63765ae452e3","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.287246207","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x31c568a285ad81cfde78bee723f3e5a7a6bff159a39f55b6454cc020fe4c6665","17679578","1689190415","2023-07-12 19:33:00","0xb2df04f4536b99666e3968d14761bb890d002df3","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.15","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2da227e48e2b7c1cf971eb20ec39f6150e35191fee99c3bee1ead47f42610891","17679579","1689190427","2023-07-12 19:33:00","0x29fca5052da9b93b2b25809135022ec367355995","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.006876384","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x80ba9b90a6dc0965638c55688ff85a08b92d4a6d42a6c3b8a2d56454f8c53723","17679580","1689190439","2023-07-12 19:33:00","0xb6a3076830e2ff72e863ff7132b98ec14c428489","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.143622912","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x1e428ae097b66961a98d7f3619ee8b9375fd7f1a9a1cb9e9ebf7cee61ca49f27","17679580","1689190439","2023-07-12 19:33:00","0xdf21e92023335d17a98e483a4409a67554b0479b","0x54945180db7943c0ed0fee7edab2bd24620256bc","5.18613125","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xc2929fc5001cbab8bf9a58b50d21633037d9f2b9f4aea3f5fc024117ca0ba225","17679581","1689190451","2023-07-12 19:34:00","0x6022ec04885f671818a4ff7426908e17022e5e29","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.2","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x75428727abfc105318ff38af160da1292abe27d238b2f46c568e8b0077083690","17679581","1689190451","2023-07-12 19:34:00","0xe001a00fce9622836c2594a393a1a50dec13085b","0x54945180db7943c0ed0fee7edab2bd24620256bc","2.384857751","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x6354b848d199fb9a79e31589af141ce494031eb40e17de9e6f3916baafaa01ea","17679582","1689190463","2023-07-12 19:34:00","0x7c16c022048b25142482cf06ac98064527395290","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.478743","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xd4d39212075c56ee5aa241e6c89b6668dee6e11d47d60319868e9b4bcdde7815","17679582","1689190463","2023-07-12 19:34:00","0x852093cf98331542192c968a93f7ea76d0f42f6a","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.952021786","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x06e0fb82facb46ca55a72ef7bbeb8b04c02ce24d4a474ca63624ecad003317d9","17679582","1689190463","2023-07-12 19:34:00","0xa7e9bde88b71038838797f52b376ddf211adcb36","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.066437547","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x557973ff751defdad70dafd7695260bd3e7a4040aa5d378141b906b85e241ac4","17679583","1689190475","2023-07-12 19:34:00","0x58ad234d9a4572070aee578aa3a2c6587cb62105","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.1","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xc97a92b92e815f5d8c946ac1617d21661f228742c6c0efcbf900643e6ad61b38","17679583","1689190475","2023-07-12 19:34:00","0xb137c736eb74f964360936d8fcc8b091fc6b68aa","0x54945180db7943c0ed0fee7edab2bd24620256bc","2.920330473","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x28490259bb9a708aa822d1358e1c33828f2735301551451db3ac2b464b92e538","17679584","1689190487","2023-07-12 19:34:00","0x2b9756c3d8c8e6695e31eed08094b2c2d73aa0b8","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.105210359","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x99b55bc463f1e36bd9447555be5cf835452f5986ef8715539ba8eba5767624fb","17679584","1689190487","2023-07-12 19:34:00","0xd25891cfaf13c9ca8a102709261da2ffd0fb0a1f","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.38299431","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x3aeb77466b58e65d8f338224a408ff78e462e64b98e07bcb5f40e0c099085de7","17679584","1689190487","2023-07-12 19:34:00","0x11795b7cc740a3517efea795093482a8adf3d81f","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.534520795","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x51d4a4f767f6b842c014c8eb3cc89dc20675578fe7e3d8c7c30d099cf6d4fc87","17679585","1689190499","2023-07-12 19:34:00","0x159fa18b343dba8ba19b90f92ae711b971e05866","0x54945180db7943c0ed0fee7edab2bd24620256bc","3.06395772","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xba391b02698fdb2db279a158cc3a70263edb8a79fb66a4b37e757c53dc47ee1e","17679587","1689190523","2023-07-12 19:35:00","0x7298532542de3b26987ad2b01b00604fe5ec0296","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.476300916","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x928b97bdc82a5f18cfa4510bf9baf39c44cea983c1b6c666c2325d6722236fff","17679587","1689190523","2023-07-12 19:35:00","0xcff929f8d70fcf31bb4c6012a77a30435cc56ab4","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.225064846","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xdbbfc0ddcf9fef0ab2bce5a0b4514839c65c7a83619117407a6e38eea87aa755","17679587","1689190523","2023-07-12 19:35:00","0x52c75f75362d334cff94904517be6642afdbeb61","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.030639521","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xf17a37007ee2a5f85ab735d3bf0d1468678c62964c6eece7d321e945372211da","17679588","1689190535","2023-07-12 19:35:00","0x6b96ea754bc1f36b9d2c145c786119ebe74e4190","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.095202122","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x26afcb575b140958c352db8c07e17d5e8281975725ee4954edd063e343c5aca7","17679588","1689190535","2023-07-12 19:35:00","0xa8fca00de2040c45a8912b0c6b9ff28d5fe1e55e","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.104259184","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x868a595a59f31d0f2aa5d8b0ce8e0c32727ad87bab4c79fb4ee929966e780f70","17679589","1689190547","2023-07-12 19:35:00","0xb6ced8e0dade4f1e760b15c24eb75f5839fe76d8","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.303522764","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xd9b262ccd34933fee6395dc8751fbe4432c89506bc5e3356ee5455b3bb688608","17679590","1689190559","2023-07-12 19:35:00","0xf82e54b501485adcada1dd9eb554591d9da416d9","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.952059873","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2872a2f3716fab56fa3d2e3a2498452643fae4754b1565e1d72129d8c22a952d","17679590","1689190559","2023-07-12 19:35:00","0xf0351bc89129927ad83d76fdcdfeba61c4a9cf11","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.274757536","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x33887e7d12392b2decd85d53c56b8b0675aa80c1923760e51db75107297d193d","17679591","1689190571","2023-07-12 19:36:00","0xe8534651ecf98271ec4c8e78e7520ee83383fdfa","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.485","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2e06499dc7e5cc0835c9b4d49f806a7f89979dd19170e647c877df71185e815b","17679592","1689190583","2023-07-12 19:36:00","0x28d9e67aa72214f90d728901df0ddcd15b668151","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.047874248","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x1ea498680ccef9278ed65dc2fb82ebf907276fa87f34252d8b7272bc91d634ba","17679592","1689190583","2023-07-12 19:36:00","0xe8f818b5d6c8b6db21fd6132d2ca324b3649a0ee","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.01","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x8fba21c57c1d9e13da11845ec6e2bd2d6a83bb1ce8a2f7b0cec5a0bea1c393d1","17679593","1689190595","2023-07-12 19:36:00","0x055e3d39cc900c6ec877e250d60de48a46cedb32","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.951836349","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x39b3a5e371cd380b1e59a4a95ecc578f85cac8892fd6d39cf8dfbd71e8684f8f","17679594","1689190607","2023-07-12 19:36:00","0x659286d742d49c2fef2b24b4d5426166cfc47c5c","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.100248806","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2581ca38561e046199d73f5a0faf88f999b3b8d44d224d00bf32522f4a50b7bc","17679594","1689190607","2023-07-12 19:36:00","0x1b44bbe2f88ecd67a18c35282e37d504ac72e74b","0x54945180db7943c0ed0fee7edab2bd24620256bc","46.92351868","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x18fdaa02268af3fc4b20211346f60dcea3fef9abbd35e3b1b18d1ac01cb1a70a","17679594","1689190607","2023-07-12 19:36:00","0xa224935d47e2160ceda9f68479f039036b3dc7ab","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.539018575","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x5e4b774410662cec57db80efc9937e0d3721b582cd343ef8ba370b7f0403e8ca","17679595","1689190619","2023-07-12 19:36:00","0xa2f28383401f6ac9fe214b9fb23194cfda4398d5","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.005361916","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xaebd6600b6fa07384228c79cc78c092b5fd0685f590dbfb16931da7b293f6b83","17679598","1689190655","2023-07-12 19:37:00","0xcdeef9e1c6e1b2400c2db96eebdec0dea5aab8a8","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.100792779","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xc6c9fa515e47fef0403c8f0a8d9580d41da7e0825118de444bf52f6eab340c82","17679598","1689190655","2023-07-12 19:37:00","0xd54c7a903779bfaff1711799499f17b71adfdfed","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.27201253","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x763ace75e360ef1bd90f9e0a3bc088b085aab26566df4b5c1f274f9e77ac82f4","17679599","1689190667","2023-07-12 19:37:00","0x20ba162a8bd7f7db3967f142d426565296a1a873","0x54945180db7943c0ed0fee7edab2bd24620256bc","5","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x3e1104541914037b3c4a2d4bce3242d0a407b6051356b850085a295352b4b8a0","17679599","1689190667","2023-07-12 19:37:00","0x193db18a5ef9a0320b7374c1fe8af976235f3211","0x54945180db7943c0ed0fee7edab2bd24620256bc","20.32891244","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x9c127651a4ef6231e005a02a19561955e74c874524e8467390c04d6302d135be","17679600","1689190679","2023-07-12 19:37:00","0x0050f3427e5388e9cc458e977bc3444faf015618","0x54945180db7943c0ed0fee7edab2bd24620256bc","229.8661008","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0a56d94a67fab15d396bdbcd9d00174ed559bb631ec1f2134715acf1918bcb3b","17679600","1689190679","2023-07-12 19:37:00","0xae256cd2d13353e549d09aea8d4105c8d1cc09d8","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.2116","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x73991cfec3b5ee4e2d3e0bbb897727176abce1c345d30454095bcb7a88bcd0c0","17679601","1689190691","2023-07-12 19:38:00","0xd3dfb9e351510b1fd934cd2a5bcf536c632e313d","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.037964193","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x90515408d0fc6eced97a51763007c527a51a4dde48693a27b3bef1a62388c48e","17679602","1689190703","2023-07-12 19:38:00","0xec390b10370a62f3cffaa6694c331a086ff9e039","0x54945180db7943c0ed0fee7edab2bd24620256bc","30","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2d908d9466e91a211bb12dbe39c9985dface5d57a7152e3a73bbfd478efc499c","17679602","1689190703","2023-07-12 19:38:00","0xc8e77992c7e27cd76d6383d719284574a0710662","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.967057424","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xe47d900aa59828c41f7afe61b197cd57a730c4850120038e21bc0dd61f0ba19e","17679602","1689190703","2023-07-12 19:38:00","0x9394c5dda633928e9b9846b729e6520f2a1eef6e","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.306394475","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xe11a14e503389aa9ed08b7d0e4face28ed46bb22e906668e032479a205b231ef","17679602","1689190703","2023-07-12 19:38:00","0xe78d6aab8a4cebc8c6d9bb3cb46cdbe459196340","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.010507286","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xd8dea6f5e69e7a6bf63c8c61c2d3120d90e069a0fb2847ee31f35ad1026e730d","17679603","1689190715","2023-07-12 19:38:00","0xe5fb10387d910e9af8c3853ef127ee3ceb654cad","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.054838824","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
